,X,Y
11x14,2889.025,3790.637
10x14,2584.549,3790.597
9x14,2321.042,3790.514
16x14,4343.188,3796.704
8x14,2008.388,3800.435
7x14,1712.102,3799.426
4x14,847.825,3803.585
5x14,1140.494,3804.448
12x14,3197.167,3806.488
15x14,4060.777,3804.269
6x14,1421.065,3806.859
13x14,3489.732,3806.61
14x14,3768.085,3811.926
22x15,6096.775,4080.591
11x15,2884.789,4083.739
20x15,5524.9969999999985,4082.669
7x15,1713.042,4088.439
16x15,4345.178,4087.454
26x15,7262.446999999999,4087.631
9x15,2322.074,4089.979
10x15,2582.006,4091.976
18x15,4917.402,4088.358
19x15,5215.009,4089.121
17x15,4621.68,4087.883
23x15,6401.4180000000015,4094.833
21x15,5785.736,4091.903
15x15,4062.083,4095.526
24x15,6699.444,4093.137
25x15,6974.013000000001,4095.384
5x15,1141.028,4096.723
13x15,3493.157,4098.459
6x15,1415.058,4099.68
12x15,3198.808,4098.776
4x15,850.6339999999999,4104.857
14x15,3769.43,4103.2170000000015
8x15,2019.948,4105.574000000001
31x16,8731.529,4359.347
22x16,6092.674,4369.002
11x16,2881.163,4373.815
30x16,8416.321,4371.779
21x16,5793.61,4374.85
20x16,5524.502,4374.189
9x16,2310.923,4375.521
24x16,6698.115,4377.883
26x16,7259.305,4377.663
32x16,8999.18,4379.234
16x16,4345.862,4378.7
29x16,8122.693,4375.776
19x16,5216.918,4382.859
25x16,6971.65,4378.436
8x16,2016.35,4381.317
7x16,1720.8429999999996,4381.788
13x16,3493.878,4383.735
17x16,4624.553,4384.41
18x16,4923.065,4385.657
28x16,7835.4,4383.003
10x16,2582.317,4385.022
12x16,3199.27,4390.266
15x16,4057.681,4386.978
5x16,1144.021,4388.139
14x16,3768.385,4389.363
23x16,6406.495,4393.67
27x16,7553.173000000002,4388.224
4x16,849.574,4390.776
6x16,1417.716,4392.697
31x17,8727.491,4656.0920000000015
11x17,2884.131,4662.0329999999985
22x17,6097.292,4665.814
29x17,8127.776999999999,4662.62
20x17,5523.3719999999985,4660.143
30x17,8420.283000000001,4662.618
9x17,2325.832000000001,4668.2440000000015
28x17,7836.235,4670.248
32x17,8999.359,4668.873
5x17,1141.415,4671.752
16x17,4352.493,4668.679
21x17,5794.191999999999,4665.515
10x17,2579.172,4672.684
15x17,4056.753,4669.471
23x17,6402.951999999998,4674.694
27x17,7551.446,4671.205
25x17,6969.597,4672.622
14x17,3768.355,4673.349
7x17,1721.007,4673.628
19x17,5212.414000000002,4673.45
24x17,6705.279,4673.643
8x17,2007.535,4677.932
13x17,3493.675,4675.636
17x17,4625.838,4675.857
18x17,4922.914000000002,4675.733
12x17,3199.4790000000007,4684.103
26x17,7266.911999999998,4676.032
4x17,850.6610000000002,4681.899
6x17,1420.54,4683.291
22x18,6094.551,4951.839
31x18,8730.134,4947.944
20x18,5522.196999999999,4950.809
21x18,5797.3,4955.458
11x18,2885.3920000000007,4959.24
29x18,8127.681,4957.985
28x18,7836.531999999998,4961.95
9x18,2324.112,4960.203
27x18,7552.556,4960.463
30x18,8426.927,4961.692
32x18,9001.69,4964.129
7x18,1716.733,4962.919
10x18,2588.878,4966.322
15x18,4060.765,4963.78
16x18,4349.134,4963.115
18x18,4920.0459999999985,4963.64
19x18,5215.48,4962.107
24x18,6699.837,4962.105
5x18,1144.739,4967.104
13x18,3492.888,4968.611
14x18,3770.7,4967.754
17x18,4629.53,4966.499
25x18,6975.426,4967.682
26x18,7264.699,4962.577
4x18,849.202,4969.503
8x18,2008.867,4969.7829999999985
23x18,6404.178000000001,4970.754
6x18,1420.851,4970.985
12x18,3205.03,4978.205
31x19,8724.048,5237.182
22x19,6089.581,5248.696
32x19,8987.681999999999,5247.406999999998
17x19,4617.734,5247.595
11x19,2881.536,5251.196999999999
20x19,5520.778,5246.641
21x19,5790.199000000001,5251.183000000001
30x19,8416.716,5251.583000000001
9x19,2319.233,5253.576999999998
19x19,5214.7559999999985,5252.434
26x19,7256.29,5249.478
24x19,6694.4940000000015,5253.143
27x19,7548.228,5252.062
13x19,3489.44,5255.8
18x19,4914.763,5254.268
25x19,6969.967,5251.228
29x19,8128.815,5255.991
7x19,1714.1629999999998,5254.419
16x19,4346.232,5255.866
10x19,2584.006,5258.411
12x19,3209.914,5263.215
23x19,6401.979,5262.115
5x19,1139.378,5260.3690000000015
8x19,2002.44,5262.552
14x19,3764.174,5260.509
15x19,4053.511,5263.074000000001
28x19,7828.342,5263.969
6x19,1415.6370000000004,5262.471
4x19,855.753,5269.123000000001
11x20,2864.947,5540.146
20x20,5520.566,5540.710999999998
29x20,8124.885999999998,5540.79
31x20,8726.886999999999,5537.245
22x20,6083.9969999999985,5545.94
27x20,7545.236999999999,5544.305
9x20,2323.27,5543.761
10x20,2581.3720000000008,5543.78
30x20,8444.802,5546.186
28x20,7827.336999999998,5547.294
19x20,5214.536,5547.078
24x20,6697.6590000000015,5548.486999999999
26x20,7260.928000000001,5540.189
21x20,5787.7530000000015,5546.8780000000015
13x20,3493.9709999999995,5552.213000000002
18x20,4917.521,5551.5909999999985
25x20,6970.34,5547.5
8x20,1998.083,5550.691999999999
16x20,4341.866,5551.741999999998
5x20,1136.231,5551.92
7x20,1713.594,5553.101
12x20,3201.43,5558.175
15x20,4059.427,5556.811
6x20,1414.787,5554.623000000001
4x20,854.5830000000002,5554.986999999999
14x20,3762.218,5555.137
17x20,4626.128,5555.258000000002
23x20,6402.007,5558.343000000002
20x21,5526.212,5827.866
22x21,6080.116,5831.908
11x21,2888.848,5837.672
9x21,2319.389,5832.658
21x21,5786.951999999998,5833.948
19x21,5215.315,5837.38
31x21,8718.189,5836.133000000002
10x21,2586.714,5839.101
8x21,2007.07,5838.228
16x21,4350.108,5837.696
27x21,7549.306,5838.39
13x21,3488.388,5843.212
15x21,4056.128,5838.405
28x21,7829.648,5839.9540000000015
29x21,8119.6309999999985,5840.241999999998
24x21,6702.581,5841.501
25x21,6966.18,5842.48
26x21,7258.496,5840.141
5x21,1137.968,5846.4659999999985
7x21,1705.054,5845.361999999999
14x21,3765.577,5846.445
17x21,4622.49,5845.679
23x21,6403.502,5850.347
6x21,1419.475,5848.797
4x21,849.3580000000002,5847.145
18x21,4917.522,5849.879
12x21,3201.079,5853.1309999999985
11x22,2888.636,6121.448
22x22,6091.48,6125.044
19x22,5213.452,6125.852
20x22,5524.333000000001,6119.302
29x22,8128.39,6119.8
9x22,2315.134,6128.491999999998
10x22,2587.578,6127.937
18x22,4918.294,6126.69
27x22,7553.635999999998,6128.885
5x22,1137.8239999999996,6133.134
16x22,4346.583,6133.0059999999985
21x22,5791.54,6133.489000000001
30x22,8416.476,6131.3409999999985
4x22,849.127,6136.03
8x22,2001.045,6135.656
13x22,3493.623,6133.276
7x22,1715.07,6134.25
28x22,7838.294,6135.4540000000015
12x22,3191.847,6144.272
14x22,3764.449,6135.23
26x22,7259.066,6134.9090000000015
15x22,4057.996,6136.601
24x22,6693.842,6136.161
17x22,4626.607,6138.025
6x22,1419.467,6142.455
25x22,6968.935,6141.218000000002
23x22,6389.531,6148.5
22x23,6085.824000000001,6410.558000000001
25x23,6970.071,6416.94
11x23,2882.228,6415.603
20x23,5521.359,6413.554
27x23,7545.307,6419.2530000000015
18x23,4918.803,6420.86
9x23,2327.011,6418.897
10x23,2582.939,6425.87
21x23,5790.676,6421.196999999999
16x23,4340.736,6420.377
26x23,7260.129,6419.728
30x23,8423.46,6420.509
23x23,6398.033,6427.975
8x23,2013.235,6425.321999999999
19x23,5216.723,6425.174
28x23,7832.238,6423.589
5x23,1137.667,6425.69
13x23,3495.728,6424.024
24x23,6699.165,6424.9569999999985
15x23,4058.831,6424.187
14x23,3767.962,6428.263000000001
17x23,4627.638,6424.672
4x23,848.8639999999998,6430.499
7x23,1716.035,6430.5430000000015
12x23,3205.231,6437.429
6x23,1421.619,6433.923000000002
22x24,6090.264,6706.416
20x24,5522.893,6705.345
29x24,8123.363,6704.023
9x24,2319.014,6709.158
21x24,5791.137,6708.118
19x24,5227.112,6709.289000000002
16x24,4347.351,6711.496
27x24,7556.528,6710.257
11x24,2879.212,6715.144
28x24,7830.267,6709.213000000002
10x24,2588.752,6717.213000000002
23x24,6401.635,6715.998000000001
8x24,2010.636,6714.79
18x24,4920.679,6716.031
15x24,4050.953,6716.174
24x24,6698.604,6714.834
25x24,6963.849,6719.223000000001
14x24,3770.051,6721.751
17x24,4628.898,6720.094
5x24,1145.031,6719.08
4x24,852.5089999999999,6723.493
13x24,3493.271,6726.182
6x24,1416.649,6724.858
26x24,7260.906999999998,6724.884
12x24,3209.281,6728.417
22x25,6089.991999999998,6995.884
10x25,2585.947,6995.045
20x25,5530.471,6996.2159999999985
29x25,8122.233,6999.273
16x25,4348.952,7000.641
9x25,2326.815,7000.603
28x25,7835.155,7003.11
18x25,4921.123,7002.519
26x25,7258.1309999999985,7001.342
27x25,7552.7440000000015,7003.4209999999985
12x25,3209.2209999999995,7012.483
19x25,5214.124,7005.9969999999985
21x25,5789.408,7008.406999999998
11x25,2870.889,7011.288000000001
25x25,6969.19,7008.538000000001
5x25,1141.889,7008.1709999999985
13x25,3493.158,7008.828
17x25,4635.438,7005.776
8x25,2012.562,7009.556
15x25,4064.417,7010.292
24x25,6707.651,7009.164000000002
7x25,1714.899,7013.658
14x25,3765.474,7014.816
23x25,6406.643,7018.387
4x25,855.133,7014.484
6x25,1418.04,7016.726
11x26,2890.243,7285.6309999999985
20x26,5528.358,7285.706
10x26,2583.885,7291.865
22x26,6070.27,7291.42
9x26,2326.663,7294.0819999999985
27x26,7552.913,7292.510999999998
21x26,5788.845,7292.476
23x26,6409.906,7296.976
24x26,6703.538000000001,7296.133000000002
7x26,1714.769,7298.800999999998
16x26,4350.263,7297.611
13x26,3490.291,7299.989
15x26,4056.349,7303.675999999998
25x26,6967.0819999999985,7298.491999999998
14x26,3768.884,7302.2
28x26,7832.873,7301.523
5x26,1146.951,7302.5
6x26,1415.679,7302.549
17x26,4628.669,7299.875
18x26,4931.146,7300.326999999998
19x26,5198.018,7301.374
4x26,848.893,7306.762
8x26,2009.82,7307.738
12x26,3204.193,7312.818
26x26,7275.931,7307.541999999998
20x27,5526.906999999998,7577.789000000002
11x27,2892.573,7588.086999999998
22x27,6097.425,7583.073
19x27,5214.6,7584.255
9x27,2319.341,7585.124
25x27,6984.432,7584.219
21x27,5793.148,7589.399
13x27,3494.343,7590.143
27x27,7553.515,7586.437
26x27,7261.922,7587.456
7x27,1714.945,7589.986999999999
8x27,2014.273,7593.835999999998
10x27,2594.528,7594.222
18x27,4920.047000000001,7590.647
24x27,6692.425,7592.893
15x27,4059.0290000000014,7597.916999999998
23x27,6408.2040000000015,7596.751999999998
14x27,3767.209,7595.991
3x27,565.764,7603.086999999998
5x27,1143.854,7597.285
12x27,3210.397,7602.733
6x27,1420.707,7600.585999999998
17x27,4638.583,7598.8409999999985
16x27,4345.679,7601.206
4x27,862.273,7616.316
20x28,5519.92,7871.036999999998
22x28,6095.279,7873.42
11x28,2886.838,7877.643
21x28,5787.849,7879.073
9x28,2320.177,7880.052
16x28,4341.025,7883.714
7x28,1714.495,7883.826
19x28,5202.964,7883.01
25x28,6967.08,7883.383000000002
24x28,6693.0340000000015,7886.958
26x28,7258.456,7889.316999999999
13x28,3487.454,7886.531999999998
17x28,4624.789000000002,7883.9540000000015
18x28,4920.134,7885.604
23x28,6402.576999999998,7888.308000000001
8x28,2008.294,7887.188
10x28,2582.88,7890.343000000002
14x28,3763.08,7890.289000000002
12x28,3192.937,7893.9569999999985
5x28,1137.049,7890.0819999999985
15x28,4055.72,7888.385999999998
6x28,1417.6629999999998,7892.026
4x28,852.7760000000002,7897.9
3x28,558.232,7901.727
22x29,6090.75,8167.861
11x29,2883.345,8170.906
12x29,3198.552,8175.703
20x29,5523.598000000001,8167.318
21x29,5787.979,8170.249
25x29,6966.531,8170.084
24x29,6692.4090000000015,8172.809
5x29,1143.642,8183.863
7x29,1705.885,8175.549
16x29,4329.821,8176.3290000000015
23x29,6399.342,8175.889
9x29,2321.549,8176.289000000002
15x29,4052.898,8179.701
10x29,2580.278,8178.5790000000015
17x29,4624.258,8177.025
8x29,2006.623,8177.861
18x29,4917.032,8178.666999999998
13x29,3488.042,8185.833
14x29,3763.418,8183.849
6x29,1418.4820000000002,8180.299
19x29,5210.224,8183.041
3x29,554.1519999999998,8193.714
4x29,850.6,8189.37
11x30,2889.109000000001,8457.793
20x30,5522.688,8454.994
7x30,1712.2620000000004,8465.81
9x30,2317.058,8465.586
21x30,5789.076999999998,8463.888
16x30,4344.325,8465.239
19x30,5211.46,8468.344000000001
10x30,2584.9770000000008,8468.931
5x30,1135.408,8471.371
13x30,3492.204,8472.202
6x30,1419.741,8477.341999999999
8x30,2007.42,8472.497
14x30,3761.453,8474.247
15x30,4052.708,8471.848
18x30,4920.799,8471.315999999999
12x30,3195.336,8478.609
17x30,4627.78,8475.815999999999
11x31,2919.257,8737.335
19x31,5213.918,8756.514000000001
20x31,5521.646,8749.219000000001
9x31,2317.018,8749.849
15x31,4056.703,8757.951
10x31,2584.1220000000008,8755.875
16x31,4343.848,8755.440999999999
17x31,4623.895,8761.08
18x31,4919.94,8760.076
14x31,3766.561,8761.333
13x31,3485.115,8763.666
12x31,3192.0,8769.694
14x32,3764.104,9055.757
